pathos_transaction_id,id,client_transaction_id,client_transaction_date,message_desc,analysis_completed,q5a_1,q5a_2,q5a_3,q5a_4,q5a_5,q5a_6,q5a_7,q5a_8,q5a_9,q5a_10,q5b_1,q5b_2,q5b_3,q5b_4,q5b_5,q5b_6,q5b_7,q5b_8,q5b_9,q6_1,q6_2,q6_3,q6_4,q6_5,q6_6,q6_7,q6_8,q6_9,q6_10,q6_11,q8a_1,q8a_2,q8a_3,q8a_4,q8a_5,q8a_6,q8a_7,q8a_8,q8a_9,q8b_1,q8b_2,q8b_3,q8b_4,q8b_5,q8b_6,q8c_1,q8c_2,q8c_3,q8c_4,q8c_5,q8c_6,q8d_1,q8d_2,q8d_3,q8d_4,q8d_5,q8e_1,q8e_2,q8e_3,q8e_4,q8f_1,q8f_2,q8f_3,q8f_4,q8f_5,q8f_6,q8f_7,q8f_8,q8g_1,q8g_2,q8g_3,q8g_4,q8g_5,q8g_6,q8g_7,q8g_8,q8g_9,q5_01,q5_02,q5_03,q5_04,q5_05,q5_06,q5_07,q5_08,q5_09,q5_10,q5_11,q5_12,q5_13,q5_14,q5_15,q5_16,q5_17,q5_18,q6_01,q6_02,q6_03,q6_04,q6_05,q6_06,q6_07,q6_08,q6_09,q8a_01,q8a_02,q8a_03,q8a_04,q8a_05,q8a_06,q8b_01,q8b_02,q8b_03,q8b_04,q8b_05,q8b_06,q8c_01,q8c_02,q8c_03,q8c_04,q8c_05,q8d_01,q8d_02,q8d_03,q8d_04,q8d_05,q8e_01,q8e_02,q8e_03,q8e_04,q8f_01,q8f_02,q8f_03,q8f_04,q8f_05,q8f_06,q8f_07,q8g_01,q8g_02,q8g_03,q8g_04,q8g_05,q8g_06,q8g_07,gender_id,age_id,occupation_id,income_id,location,location_id,reviews,q8a_11,q8a_10,q6l,q6k,q6j,q6g,q6f,q6e,q6d,q6c,q5br,q5bq,q5bp,q5bl,q5bk,q5bj,q5ai,q5ah,q5ag,q5af,q5ae,q5ad,q5ac,q5ab,q5aa,pathos_ref_prd_rel_unique_id,time_id,channel_id,country_id,year,version_id,all_pathos,emotions_surprised_score,emotions_happy_score,emotions_excited_score,emotions_sad_score,emotions_disgust_score,emotions_angry_score,emotions_fear_score,emotions_frustration_score,drivers_personalization_score,drivers_positivity_score,drivers_well_being_score,drivers_exciting_score,drivers_belonging_score,drivers_sustainability_score,drivers_security_score,drivers_convenience_score,drivers_care_score,drivers_timeliness_score,drivers_respect_score,drivers_knowledge_score,drivers_fairness_score,drivers_channel_satisfaction_score,drivers_outcome_score,drivers_communication_score,drivers_ease_of_access_score,drivers_future_issues_score,drivers_competence_score,drivers_extra_mile_score,drivers_waiting_time_score,drivers_appeal_score,drivers_preferred_chanel_score,drivers_freshness_score,drivers_trust_score,drivers_regret_score,drivers_relationship_score,drivers_innovative_score,drivers_value_for_money_score,drivers_packaging_score,behaviour_enablerl_positive_score,behaviour_qual_positive_comments,behaviour_enablerl_negative_score,behaviour_qual_negative_comments,behaviour_score,positive_score_by_weights,negative_score_by_weights,date,created_on,created_by,updated_on,updated_by
2328,"27314779.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","806.0",,,,"77011.0",Less waiting time between call and action,,,"6.0","6.0","6.0","5.0","6.0","6.0","6.0","6.0","5.0","6.0","5.0","6.0","6.0","6.0","3.0","2.0","4.0","3.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.0142900003120303","0.0147000001743436","0.00014000000373926","0.195109993219376","0.0000900000013643876","0.612049996852875","0.000750000006519258","0.0789500027894974","0.00001","0.000380000012228265","0.00001","0.00001","0.00001","0.00001","0.000130000000353903","0.0210699997842312","0","0.0000599999984842725","0","0","0","0.0000299999992421363","0.000369999994290993","0.00039999998989515","0","0.00001","0","0.00001","0.000880000006873161","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.995660006999969","0.00001","0.00001","0.0097",less waiting time,-0.1774,less,-1,"0.0173670003059669",-0.753748996376817,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2329,"27315332.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77011.0",Nothing.  It was perfect,,,"6.0","6.0","6.0","4.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","5.0","6.0","4.0","3.0","4.0","4.0","5.0","6.0","4.0","4.0","4.0","5.0",,"810010.0","55004.0",,,"17994.0",,"0.0314400009810925","0.851570010185242","0.0529399998486042","0.0580300018191338","0.00007999999797903","0.0024600001052022","0.00000999999974737875","0.000980000011622906","0.00001","0.201800003647804","0.00001","0.00001","0.00001","0.00001","0.00719999987632036","0.00031999999191612","0","0.0591700002551079","0","0","0","0","0.414640009403229","0.247590005397797","0.000250000011874363","0.00001","0.000260000000707805","0.00001","0.00987999979406595","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.000199999994947575","0.00001","0.00001","0.312",perfect,-0.0123,nothing,"0.5","0.453087005764246",-0.026502000840992,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2330,"27315014.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77011.0",Delivery of the bin could have a bit quicker,,,"5.0","5.0","4.0","5.0","4.0","6.0","2.0","1.0","6.0","2.0","4.0","6.0","3.0","3.0","3.0","3.0","2.0","4.0","4.0","4.0","4.0","4.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.000199999994947575","0.0144999995827675","0.00103000004310161","0.245790004730225","0.0000900000013643876","0.718289971351624","0.000230000005103648","0.0510400012135506","0.00001","0.0195799991488457","0.00001","0.00001","0.00001","0.00001","0.0513800010085106","0.044369999319315","0.000310000003082678","0.0676300004124641","0.120130002498627","0","0","0.00292999995872378","0.0221100002527237","0.0618599988520145","0.000150000007124618","0.00001","0.000169999999343418","0.00001","0.889500021934509","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0370099991559982","0.00001","0.00001","0.0052",quicker,-0.2031,"",-1,"0.00749299979215721",-0.857620974218298,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2331,"27315953.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","806.0",,,,"77011.0",Length of wait. Busy lines,,,"6.0","4.0","6.0","4.0","6.0","6.0","3.0","6.0","3.0","3.0","6.0","4.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0",,"810010.0","55002.0",,,"17994.0",,"0.000039999998989515","0.003969999961555","0.0000299999992421363","0.232840001583099","0","0.709680020809174","0.00106999999843538","0.00273999990895391","0.00001","0.0118000004440546","0.00001","0.00001","0.00001","0.00001","0.00110999995376915","0.0583899989724159","0.00970999989658594","0.00718000018969178","0.00734000001102686","0.0000199999994947575","0","0.00347999995574355","0.00663999980315566","0.0257900003343821","0.000790000020060688","0.00001","0","0.00001","0.0726799964904785","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.825789988040924","0.00001","0.00001","0.0013","",-0.1893,"busy, wait",-1,"0.00201599997999438",-0.805650021368638,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2332,"27317697.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",.,,,"5.0","6.0","5.0","5.0","6.0","6.0","5.0","4.0","5.0","5.0","5.0","4.0","3.0","4.0","4.0","4.0","5.0","4.0","4.0","5.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.0151300001889467","0.120080001652241","0.152319997549057","0.289600014686584","0.00216999999247491","0.159089997410774","0.188339993357658","0.202759996056557","0.00001","0.0761599987745285","0.00001","0.00001","0.00001","0.00001","0.0491399988532066","0.0152200004085898","0","0.0714899972081184","0.00107999995816499","0","0","0.000199999994947575","0.125060006976128","0.202340006828308","0.000199999994947575","0.00001","0.00158999999985099","0.00001","0.302109986543655","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00300000002607703","0.00001","0.00001","0.0958","",-0.1684,"",-0.5,"0.0858630007132888",-0.551226996141486,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2333,"27318958.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",faster answering the phone,,,"2.0","5.0","6.0","2.0","4.0","6.0","3.0","1.0","6.0","2.0","6.0","4.0","3.0","3.0","2.0","2.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0",,"810010.0","55002.0",,,"17994.0",,"0.00112000002991408","0.00656000012531877","0.000039999998989515","0.228459998965263","0.00000999999974737875","0.824699997901917","0.00101000000722706","0.0106199998408556","0.00001","0.01621999964118","0.00001","0.00001","0.00001","0.00001","0.0536700002849102","0.0532400012016296","0.000039999998989515","0.0690900012850761","0.0936499983072281","0","0","0.000920000020414591","0.0246500000357628","0.0802600011229515","0.0000499999987368938","0.00001","0.000330000009853393","0.00001","0.920029997825623","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.023709999397397","0.00001","0.00001","0.0026","answering, faster",-0.213,"",-1,"0.00406800008349819",-0.925190997364916,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2334,"27321049.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","802.0",,,,"77011.0","I think they can simplify things, not make it so long and complicated to get stuff done.",,,"5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","5.0","3.0","4.0","5.0","2.0","5.0","4.0","5.0","2.0","2.0","5.0","4.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.0041100000962615","0.425220012664795","0.01486000046134","0.253529995679855","0.00036000000545755","0.293949991464615","0.0186599995940924","0.0716499984264374","0.00001","0.125569999217987","0.00001","0.00001","0.00001","0.00001","0.000369999994290993","0.00000999999974737875","0","0.158350005745888","0","0","0","0","0.420819997787476","0.0932300016283989","0.0046700001694262","0.00001","0.0000700000018696301","0.00001","0.0998900011181831","0.00001","0.00001","0.00001","0.83899998664856","0.00001","0.00001","0.0171099994331598","0.00001","0.00001","0.1481","",-0.1276,so long,"0.5","0.216973006445915",-0.464057988236891,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2335,"27320717.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",Shorter wait time.,,,"6.0","6.0","6.0","4.0","4.0","6.0","6.0","6.0","3.0","3.0","4.0","3.0","3.0","4.0","2.0","3.0","4.0","5.0","3.0","5.0","3.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.0000599999984842725","0.00510000018402934","0.0000999999974737875","0.215409994125366","0","0.789470016956329","0.000339999998686835","0.00443999981507659","0.00001","0.000460000010207295","0.00001","0.00001","0.00001","0.00001","0.0000299999992421363","0.000390000001061708","0","0.000130000000353903","0","0","0","0","0.000850000011269003","0.000260000000707805","0.00000999999974737875","0.00001","0","0.00001","0.0016499999910593","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.994180023670197","0.00001","0.00001","0.0018",shorter,-0.2019,"wait time, shorter wait",-1,"0.00260200009070104",-0.879390014457749,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1631,"79397520.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","805.0",,,,"77010.0",unsure,,,"6.0","5.0","6.0","4.0","4.0","6.0","5.0","6.0","5.0","4.0","5.0","4.0","4.0","3.0","3.0","4.0","3.0","5.0","4.0","5.0","3.0","4.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1628,"79377051.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","804.0",,,,"77010.0",Your not on the phone as long.more people working,,,"4.0","5.0","6.0","5.0","5.0","5.0","6.0","6.0","5.0","4.0","5.0","5.0","5.0","6.0","5.0","5.0","5.0","6.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.000760000024456531","0.0104400003328919","0.0000700000018696301","0.300150007009506","0.00000999999974737875","0.692629992961884","0.000650000001769513","0.00389999989420176","0.00001","0.102459996938705","0.00001","0.00001","0.00001","0.00001","0.026350000873208","0.353460013866425","0.0000900000013643876","0.100519999861717","0.0317099988460541","0.00773000018671155","0","0.0026700000744313","0.102210000157356","0.281459987163544","0.000760000024456531","0.00001","0.0000199999994947575","0.00001","0.0517700016498566","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.249329999089241","0.00001","0.00001","0.0038",working,-0.1995,"",-1,"0.00575900018375251",-0.816204995681983,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2336,"27321722.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",no improvement needed,,,"6.0","6.0","6.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","6.0","5.0","6.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.293000012636185","0.426829993724823","0.00243999995291233","0.17815999686718","0.00000999999974737875","0.029109999537468","0.000110000000859145","0.00431000022217631","0.00001","0.20397000014782","0.00001","0.00001","0.00001","0.00001","0.000230000005103648","0.00007999999797903","0","0.0415100008249283","0","0","0","0","0.587000012397766","0.217700004577637","0.000530000019352883","0.00001","0","0.00001","0.00286999996751547","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.0012300000526011","0.00001","0.00001","0.2408",improvement,-0.0423,no improvement,"0.5","0.418759005703032",-0.10389299846247,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2337,"27322413.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0","The wait time gor Income Tax info was rather long, but ai accept this, especially when agents are working from home during COVID-19 LOCKDOWNS.",,,"6.0","6.0","6.0","4.0","4.0","6.0","5.0","3.0","5.0","5.0","5.0","5.0","6.0","5.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.000730000028852373","0.00954999960958958","0.000190000006114133","0.24940000474453","0.0000299999992421363","0.818650007247925","0.000669999979436398","0.0118199996650219","0.00001","0.125740006566048","0.00001","0.00001","0.00001","0.00001","0.190290004014969","0.277099996805191","0.000039999998989515","0.227909997105598","0.0994499996304512","0.00115999998524785","0","0.00518999993801117","0.14996999502182","0.326759994029999","0.00110999995376915","0.00001","0.00771000003442168","0.00001","0.371800005435944","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.162750005722046","0.00001","0.00001","0.0035","working, accept",-0.2161,wait time,-1,"0.00530499982560286",-0.928283008865037,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2339,"27324030.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","802.0",,,,"77011.0",I was on hold for a long time.,,,"4.0","4.0","3.0","5.0","4.0","4.0","3.0","5.0","5.0","5.0","5.0","4.0","5.0","5.0","4.0","4.0","5.0","4.0","4.0","5.0","4.0","4.0","4.0",,"810010.0","55001.0",,,"17994.0",,"0.000579999992623925","0.0513300001621246","0.000250000011874363","0.188629999756813","0.0000299999992421363","0.674860000610352","0.00471000000834465","0.011230000294745","0.00001","0.0049200002104044","0.00001","0.00001","0.00001","0.00001","0.00047999998787418","0.00237999996170402","0","0.00126000004820526","0","0","0","0","0.0136799998581409","0.0026700000744313","0.000130000000353903","0.00001","0","0.00001","0.00316000008024275","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.985539972782135","0.00001","0.00001","0.0174","",-0.1759,on hold,-1,"0.0260960000770865",-0.762137000753501,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2340,"27323705.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",The agent could have more information at her finger tips instead of putting me on hold while checking with others,,,"6.0","6.0","6.0","5.0","5.0","6.0","6.0","6.0","6.0","6.0","6.0","5.0","6.0","5.0","4.0","2.0","5.0","5.0","3.0","4.0","3.0","4.0","4.0",,"810010.0","55001.0",,,"17994.0",,"0.00304000009782612","0.0238099992275238","0.00014000000373926","0.193169996142387","0.0000499999987368938","0.758490025997162","0.00522999977692962","0.0176199991255999","0.00001","0.441080003976822","0.00001","0.00001","0.00001","0.00001","0","0.0000199999994947575","0.00380000006407499","0.00475999992340803","0","0","0","0.0267699994146824","0.0262499991804361","0.0403099991381168","0.859099984169006","0.00001","0","0.00001","0.00000999999974737875","0.00001","0.00001","0.00001","0","0.00001","0.00001","0","0.00001","0.00001","0.009",more,-0.1949,on hold,-1,"0.0140469996826141",-0.853017023620123,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2341,"27321257.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","806.0",,,,"77011.0",not applicaable,,,"4.0","5.0","4.0","5.0","4.0","5.0","4.0","6.0","5.0","5.0","5.0","5.0","5.0","3.0","3.0","3.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.00737999984994531","0.062270000576973","0.00782999955117702","0.595499992370605","0.0000900000013643876","0.271030008792877","0.0413199998438358","0.045499999076128","0.00001","0.142049998044968","0.00001","0.00001","0.00001","0.00001","0.0222900006920099","0.00280999997630715","0","0.0657299980521202","0.000039999998989515","0.0000199999994947575","0","0.00000999999974737875","0.282559990882874","0.317119985818863","0.000110000000859145","0.00001","0.000260000000707805","0.00001","0.0241899993270636","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.000850000011269003","0.00001","0.00001","0.0258","",-0.1907,"",-0.5,"0.0370840001385659",-0.570467004909006,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2342,"27324004.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","803.0",,,,"77011.0",sdgg dfhgfh fhgfhfh,,,"4.0","5.0","4.0","5.0","4.0","5.0","4.0","5.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","4.0","5.0","5.0","4.0","5.0","4.0","5.0",,"810010.0","55001.0",,,"17994.0",,"0.0151300001889467","0.120080001652241","0.152319997549057","0.289600014686584","0.00216999999247491","0.159089997410774","0.188339993357658","0.202759996056557","0.00001","0.0761599987745285","0.00001","0.00001","0.00001","0.00001","0.0491399988532066","0.0152200004085898","0","0.0714899972081184","0.00107999995816499","0","0","0.000199999994947575","0.125060006976128","0.202340006828308","0.000199999994947575","0.00001","0.00158999999985099","0.00001","0.302109986543655","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00300000002607703","0.00001","0.00001","0.0958","",-0.1684,"",-0.5,"0.0858630007132888",-0.551226996141486,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2343,"27325752.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","801.0",,,,"77011.0",This is a difficult question because I知 empathetic with the setbacks caused by the pandemic. If it weren稚 for covid I would just say reaching people should be easier and response times should be improved.,,,"6.0","4.0","2.0","3.0","4.0","4.0","4.0","3.0","5.0","1.0","5.0","6.0","3.0","3.0","5.0","5.0","5.0","4.0","5.0","4.0","5.0","5.0","5.0",,"810010.0","55002.0",,,"17994.0",,"0.000560000014957041","0.0131000000983477","0.000490000005811453","0.230670005083084","0.0000900000013643876","0.813149988651276","0.0007999999797903","0.0104599995538592","0.00001","0.0730900019407272","0.00001","0.00001","0.00001","0.00001","0.17731000483036","0.0316900014877319","0","0.145789995789528","0.0201200004667044","0.00251000002026558","0","0.000660000019706786","0.103399999439716","0.274769991636276","0.0000199999994947575","0.00001","0.000500000023748726","0.00001","0.113289996981621","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00531999999657273","0.00001","0.00001","0.0047","response, improved, easier",-0.211,difficult,-1,"0.00699100006022491",-0.914310990316153,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
2347,"27333405.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"701.0","804.0",,,,"77011.0",Some of the workers could be replaced,,,"6.0","6.0","6.0","4.0","6.0","6.0","6.0","6.0","5.0","3.0","5.0","3.0","6.0","3.0","5.0","4.0","2.0","5.0","5.0","5.0","5.0","5.0","5.0",,"810010.0","55004.0",,,"17994.0",,"0.000180000002728775","0.00687999976798892","0.00022000000171829","0.33186998963356","0.00000999999974737875","0.646109998226166","0.000310000003082678","0.00249000010080636","0.00001","0.00934000033885241","0.00001","0.00001","0.00001","0.00001","0.0212900005280972","0","0","0.00115999998524785","0","0.782540023326874","0","0.0000900000013643876","0.00036000000545755","0.000410000007832423","0.00297000003047287","0.00001","0","0.00001","0.0000599999984842725","0.00001","0.00001","0.00001","0","0.00001","0.00001","0.00000999999974737875","0.00001","0.00001","0.0024","",-0.1962,"",-1,"0.00358799988607643",-0.781040994161958,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
1645,"82966369.0",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"702.0","804.0",,,,"77010.0",Not sure,,,"6.0","4.0","4.0","4.0","6.0","6.0","3.0","6.0","6.0","3.0","5.0","4.0","4.0","6.0","2.0","3.0","3.0","5.0","5.0","4.0","4.0","4.0","4.0",,"810010.0","55005.0",,,"17994.0",,"0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001","0.00001",,,,,,,,,2021-06-21 12:55:10.95815+00,System,2021-06-21 12:55:10.95815+00,System
